51.408484,-1.7013326,'Hornet Oak',https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=23054, A live Oak With ‘ancient’ status. (The tree is publicly accessible.)
51.6136208,0.233855,The survivor ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=250541, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
51.97774165,-3.988804407,The Talley Abbey Ash,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=3548, A live Common ash With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.2430089,-0.032195529,The Tandridge Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6570, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
51.609981,-2.226646,The Three Parish Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=10770, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
54.495755,-1.939615,The Thwaite Ash,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=137202, A live Common ash With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.183996,-0.75346569,"The Tilford Oak, Novels Oak",https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6524, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
55.55145806,-2.97760795,The Tinnis Ash,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=75114, A live Common ash With ‘ancient’ status. (The tree is publicly accessible under the Scottish Outdoor Access code.)
52.21427336,-2.012689421,The Tolkien Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=33685, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
52.39872391,-1.499327205,The transplanted beech,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=264800, A live Copper or purple beech With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
52.00964,-2.6528044,The Tryst Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=2565, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
53.61053465,-2.38761608,The twins,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=256170, A live Common hawthorn With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.21711396,0.642486339,The Ulcombe Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6433, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
52.68050261,-2.59669169,The Uppington Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=104154, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
51.38914982,-1.643158894,The Warren Farm Great Beech,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=157263, A live Common beech With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
50.795063,-2.0161229,The Waterman's Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=11373, A live Oak With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.372809,-0.014885535,The West Wickham Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=7300, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
51.602754,-2.2302196,The Westonbirt Lime,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=38800, A live Small leaved lime With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
54.451927,-2.356232,The Wharton Hall Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=27412, A live Oak With ‘ancient’ status. (The tree is on private land but visible.)
50.76819,-3.3525825,The Whimple Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=176738, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.407153,-1.708386,The White Road Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=11345, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
51.67818836,-0.080774262,The Whitewebbs Ancient Oak Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=200625, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
52.726816,-1.4988836,The Willesley Sweet Chestnut,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=166313, A live Sweet chestnut With ‘ancient’ status. (The tree is on private land but visible.)
53.668651,-1.8051716,The Wishing Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=143786, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
52.930699,-1.2878118,The Witch's Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=97354, A live Common yew With ‘ancient’ status. (The tree is on private land but visible.)
51.91123997,-3.244199146,The Witch's Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=182259, A live Sessile oak With ‘ancient’ status. (The tree is on private land but visible.)
52.01783,1.1854206,The Witches Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=35349, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
53.7632,-0.91079276,The Wyre Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=3363, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
52.289759,-3.8962888,The Ystrad Meurig Ash,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=4571, A live Ash With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.68130875,0.071034,Thomasbeech,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=273106, A live Common beech With ‘ancient’ status. (The tree is publicly accessible.)
51.84853883,0.141244032,Thorley Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=54152, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
55.30810268,-1.9215247,Three Craa Ash ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=210908, A live Common ash With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.154079,-3.1280914,Three Crones,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=28797, A live Oak With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
52.65974846,-2.995873559,Tiled House Oaks,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=192851, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.17032701,-3.476570481,Timberscombe Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=262024, A live Sessile oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.06171978,-2.081519152,Tisbury Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=2367, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
50.74939611,-2.296800554,Tolpuddle Martyrs' Tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=11766, A live Common sycamore With ‘ancient’ status. (The tree is publicly accessible.)
51.63756043,-2.428455116,Tortworth Chestnut,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=5140, A live Sweet chestnut With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
54.882998,-2.7093349,Tottergill Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=68492, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
54.61135,-2.7357228,Towd Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=10590, A live Oak With ‘ancient’ status. (The tree is on private land but visible.)
53.77168274,-2.22163701,Towneley Hall Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=260916, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
50.1699101,-5.1060832,Tremough avenue,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64463, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.1701004,-5.122893107,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64462, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.17006904,-5.122753207,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64460, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.17631217,-5.121433306,Tremough Avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64457, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.170055,-5.1226295,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64459, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.1700401,-5.122521887,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64458, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.17013486,-5.123131243,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64464, A live Lime With ‘ancient’ status. (The tree is publicly accessible.)
50.17000974,-5.122370017,Tremough avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64456, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.169786,-5.122612,Tremough lime Avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64447, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.169868,-5.1228974,Tremough lime avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64448, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.16992996,-5.12304254,Tremough lime Avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=64449, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.16987735,-5.122806412,Tremough lime Avenue ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=237014, A live Common lime With ‘ancient’ status. (The tree is publicly accessible.)
50.235882,-4.7990241,Treveague Farm Ash,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=100617, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
52.47861573,-2.644753235,Tugford Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=269311, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.51363671,-0.947773266,Twelve Apostles,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=19016, A live Sweet chestnut With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.51354345,-0.947400729,Twelve Apostles,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=190043, A live Sweet chestnut With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.51169287,-0.948596202,Twelve Apostles,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=190038, A live Sweet chestnut With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
52.05289447,-1.776052625,Twelve Apostles - R1,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=214781, A live Lime With ‘ancient’ status. (The tree is publicly accessible.)
52.05306009,-1.775869758,Twelve Apostles - R5,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=214773, A live Lime With ‘ancient’ status. (The tree is publicly accessible.)
52.05291543,-1.77610813,Twelve Apostles Lime - 1,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=212378, A live Lime With ‘ancient’ status. (The tree is publicly accessible.)
50.24488,-5.3021743,Twisted Beech,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=88520, A live Beech With ‘ancient’ status. (The tree is publicly accessible.)
53.20945058,-1.09303073,Twister,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=198088, A live Oak With ‘ancient’ status. (The tree is publicly accessible.)
52.923269,-1.7741705,Vernon's Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=2834, A live Oak With ‘ancient’ status. (The tree is on private land but visible.)
54.391856,-1.7333889,Victor's Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=62326, A live Sessile oak With ‘ancient’ status. (The tree is on private land but visible.)
51.878105,0.95647821,Victory Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=179243, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.28171482,-0.247008103,Walton-on-the-Hill Churchyard Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6745, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
50.404028,-4.128023,Widey Oak ,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=157175, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
54.12298608,-1.572894531,Wild Cherry at Studley Royal,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=4853, A live Wild cherry With ‘ancient’ status. (The tree is publicly accessible.)
51.854664,-0.525601,Witches Beech,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=10166, A live Beech With ‘ancient’ status. (The tree is publicly accessible.)
51.87971,0.94882355,Wivenhoe Whopper,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=177493, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
51.84965265,-0.104446108,Woodhall Estate Ancient Oak Pollard,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174747, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
50.86172327,-2.319480167,Woolland Churchyard Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=11707, A live Common yew With ‘ancient’ status. (The tree is publicly accessible.)
52.25211558,-2.660057935,Woonton Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=2507, A live Oak With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
54.61744331,-3.300411926,Wordsworth's Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=56097, A live Common yew With ‘ancient’ status. (The tree is on private land but visible.)
51.7664652,0.053456609,World's End Black Poplar,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=248508, A live Wild black poplar With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
52.818159,-2.9079128,Wykey Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=3570, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible but may be subject to opening times / entrance fees.)
51.807595,-2.6995574,Wysham Oak,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6908, A live Pedunculate oak With ‘ancient’ status. (The tree is publicly accessible.)
53.17837045,-4.062654393,Y Dderwen Meurig,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=251386, A live Sessile oak With ‘ancient’ status. (The tree is publicly accessible.)
52.81060373,-2.741685152,Yorton Yew,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=6887, A live Common yew With ‘ancient’ status. (The tree is publicly accessible but not on open land - check the surroundings.)
54.51842475,-2.931171097,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=261372, A live Common ash With ‘ancient’ status. ((Check access before visiting!))
52.896465,-0.49826441,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=183040, A live Ash With ‘ancient’ status. ((Check access before visiting!))
54.28986612,-2.975428226,Ancient Downy birch tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=198484, A live Downy birch With ‘ancient’ status. ((Check access before visiting!))
54.28952466,-2.975420154,Ancient Wild apple tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=198482, A live Wild apple With ‘ancient’ status. ((Check access before visiting!))
53.46212025,-1.622907679,Ancient Common hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=255384, A live Common hawthorn With ‘ancient’ status. ((Check access before visiting!))
53.46400729,-1.622769786,Ancient Common hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=255385, A live Common hawthorn With ‘ancient’ status. ((Check access before visiting!))
54.28970184,-2.975592845,Ancient Wild apple tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=198746, A live Wild apple With ‘ancient’ status. ((Check access before visiting!))
50.9884718,-0.085196794,Ancient Hornbeam tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=264040, A live Hornbeam With ‘ancient’ status. ((Check access before visiting!))
54.28814252,-2.7828704,Ancient Common yew tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=237678, A live Common yew With ‘ancient’ status. ((Check access before visiting!))
54.53699656,-2.766142562,Ancient Downy birch tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=232508, A live Downy birch With ‘ancient’ status. ((Check access before visiting!))
52.060648,-2.7643002,Ancient Pedunculate oak tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=157750, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
50.468147,-4.7151983,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174567, A live Common ash With ‘ancient’ status. (The tree is on private land but visible.)
54.420871,-1.8247427,Ancient Common hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=65030, A live Common hawthorn With ‘ancient’ status. (The tree is on private land but visible.)
51.25516,1.1305951,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=114408, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
51.962806,-1.928144,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156616, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
52.094418,-2.5281423,Ancient Common horse chestnut tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=173845, A live Common horse chestnut With ‘ancient’ status. (The tree is on private land but visible.)
51.836006,-1.92418,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141233, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
51.819631,0.002082793,Ancient Hornbeam tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=68981, A live Hornbeam With ‘ancient’ status. (The tree is on private land but visible.)
51.212161,0.69685462,Ancient Large leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=12554, A live Large leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
54.367819,-2.1254043,Ancient Common hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=89199, A live Common hawthorn With ‘ancient’ status. (The tree is on private land but visible.)
52.095274,-2.5029576,Ancient Pedunculate oak tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=173804, A live Pedunculate oak With ‘ancient’ status. (The tree is on private land but visible.)
52.095154,-2.5323988,Ancient Common hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174132, A live Common hawthorn With ‘ancient’ status. (The tree is on private land but visible.)
54.302789,-1.8243987,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=133483, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.858189,-2.0300827,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141364, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.403458,-2.1594032,Ancient Yew tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=105212, A live Yew With ‘ancient’ status. (The tree is on private land but visible.)
51.781408,-1.9765424,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156253, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
52.770154,-3.2785141,Ancient Alder tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=57818, A live Alder With ‘ancient’ status. (The tree is on private land but visible.)
52.008764,-2.6582842,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=143696, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.786351,-1.9690593,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156256, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.468104,-1.8350791,Ancient Rowan tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141427, A live Rowan With ‘ancient’ status. (The tree is on private land but visible.)
52.004058,-2.6053347,Ancient Large leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174160, A live Large leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
51.255152,1.1302362,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=114389, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
54.496668,-1.9064495,Ancient Small leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=151993, A live Small leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
54.419102,-2.1543786,Ancient Rowan tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=95039, A live Rowan With ‘ancient’ status. (The tree is on private land but visible.)
54.529009,-1.8055066,Ancient Large leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=138487, A live Large leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
54.468266,-1.8354024,Ancient Rowan tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141428, A live Rowan With ‘ancient’ status. (The tree is on private land but visible.)
51.976338,-2.0274837,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=161707, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.4684,-1.8350779,Ancient Rowan tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141429, A live Rowan With ‘ancient’ status. (The tree is on private land but visible.)
54.420834,-1.8931679,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=113413, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.503314,-1.6109651,Ancient Wild apple tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=142039, A live Wild apple With ‘ancient’ status. (The tree is on private land but visible.)
51.836491,-1.9239325,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141238, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
51.771042,-1.980591,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156379, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.770172,-2.1995512,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174255, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.96335,-1.9346489,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156800, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.961186,-1.9398622,Ancient Willow tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156809, A live Willow With ‘ancient’ status. (The tree is on private land but visible.)
54.243795,-1.9285039,Ancient Alder tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=139406, A live Alder With ‘ancient’ status. (The tree is on private land but visible.)
54.139715,-2.6206466,Ancient Crack willow tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=71971, A live Crack willow With ‘ancient’ status. (The tree is on private land but visible.)
54.559514,-1.9538093,Ancient Alder tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=132349, A live Alder With ‘ancient’ status. (The tree is on private land but visible.)
54.331392,-1.9655202,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=88471, A live Common ash With ‘ancient’ status. (The tree is on private land but visible.)
54.501508,-1.9420617,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=113195, A live Common ash With ‘ancient’ status. (The tree is on private land but visible.)
51.962177,-1.9284943,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156617, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.781435,-1.9766583,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156254, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.418915,-1.9090764,Ancient Bird cherry tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=112796, A live Bird cherry With ‘ancient’ status. (The tree is on private land but visible.)
54.469084,-1.8353837,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141425, A live Common ash With ‘ancient’ status. (The tree is on private land but visible.)
51.964373,-1.932013,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156822, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.469312,-1.8318958,Ancient Rowan tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141426, A live Rowan With ‘ancient’ status. (The tree is on private land but visible.)
54.447532,-1.7550645,Ancient Alder tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=113126, A live Alder With ‘ancient’ status. (The tree is on private land but visible.)
52.094872,-2.5331253,Ancient Hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=174134, A live Hawthorn With ‘ancient’ status. (The tree is on private land but visible.)
51.836437,-1.9239035,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=141237, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
54.499117,-1.7066747,Ancient White willow tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=143127, A live White willow With ‘ancient’ status. (The tree is on private land but visible.)
54.454122,-3.0348117,Ancient Downy birch tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=98492, A live Downy birch With ‘ancient’ status. (The tree is on private land but visible.)
52.202047,-3.0504053,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=42445, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
51.109272,1.1026447,Ancient White willow tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=2077, A live White willow With ‘ancient’ status. (The tree is on private land but visible.)
51.997491,-2.3697233,Ancient Small leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=153317, A live Small leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
51.997464,-2.369694,Ancient Small leaved lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=153318, A live Small leaved lime With ‘ancient’ status. (The tree is on private land but visible.)
54.503305,-1.6111196,Ancient Wild apple tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=142040, A live Wild apple With ‘ancient’ status. (The tree is on private land but visible.)
54.450775,-3.0834643,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=101311, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
54.210736,-1.9577083,Ancient Common ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=139275, A live Common ash With ‘ancient’ status. (The tree is on private land but visible.)
51.254694,1.1339032,Ancient Common lime tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=114311, A live Common lime With ‘ancient’ status. (The tree is on private land but visible.)
51.506549,-2.6392616,Ancient Ash tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=138491, A live Ash With ‘ancient’ status. (The tree is on private land but visible.)
52.180714,-2.9460168,Ancient Pear tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=162392, A live Pear With ‘ancient’ status. (The tree is on private land but visible.)
54.248613,-2.162979,Ancient Alder tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=114819, A live Alder With ‘ancient’ status. (The tree is on private land but visible.)
54.414289,-1.8554339,Ancient Yew tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=112888, A live Yew With ‘ancient’ status. (The tree is on private land but visible.)
54.486456,-1.5664229,Ancient Crack willow tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=133534, A live Crack willow With ‘ancient’ status. (The tree is on private land but visible.)
51.962829,-1.9354501,Ancient Hawthorn tree,https://ati.woodlandtrust.org.uk/tree-search/tree?treeid=156797, A live Hawthorn With ‘ancient’ status. (The tree is on private land but visible.)
